"V1","V2","V3","V4","V5","V6","V7","V8","V9","lon","lat","address"
23670,"LEONIE GARDENS","LEONIE GARDENS LEONIE HILL Singapore",9,"Non-landed Properties","4",5800,"2500 to 2600","19-Mar","103.8321423","1.2981772","23 leonie hill, singapore 239224"
23671,"THE ASTON","THE ASTON KAY POH ROAD Singapore",10,"Non-landed Properties","1",2400,"600 to 700","19-Mar","103.8298503","1.29595","2 kay poh rd, singapore 248973"
23672,"THE PATERSON EDGE","THE PATERSON EDGE PATERSON ROAD Singapore",9,"Non-landed Properties","2",3800,"1000 to 1100","19-Mar","103.829684","1.302637","the paterson edge, singapore"
23673,"HOLLAND PEAK","HOLLAND PEAK HOLLAND HILL Singapore",10,"Non-landed Properties","1",2150,"500 to 600","19-Mar","103.8003677","1.3093249","holland hill & holland peak condominium, singapore"
23674,"OXLEY MANSION","OXLEY MANSION OXLEY ROAD Singapore",9,"Non-landed Properties","3",2400,"900 to 1000","19-Mar","103.8410878","1.2986671","26 oxley rd, singapore 238620"
23675,"RV SUITES","RV SUITES RIVER VALLEY ROAD Singapore",10,"Non-landed Properties","1",3000,"400 to 500","19-Mar","103.8291964","1.29554","396 river valley rd, singapore 248289 river valley rd, singapore 248289"
23676,"GOODWOOD GRAND","GOODWOOD GRAND BALMORAL ROAD Singapore",10,"Non-landed Properties","3",6000,"1200 to 1300","19-Mar","103.833316","1.315408","16 balmoral rd, singapore 259802"
23677,"MILL POINT","MILL POINT ZION CLOSE Singapore",10,"Non-landed Properties","1",2300,"500 to 600","19-Mar","103.8302756","1.2929306","1 zion cl, mill point, singapore 247811"
23678,"NIVEN SUITES","NIVEN SUITES WILKIE TERRACE Singapore",9,"Non-landed Properties","1",2700,"500 to 600","19-Mar","103.8489648","1.3024287","wilkie terrace, singapore 228027"
23679,"VALLEY PARK","VALLEY PARK RIVER VALLEY ROAD Singapore",10,"Non-landed Properties","3",4500,"1500 to 1600","19-Mar","103.8279444","1.2934308","475 river valley rd, singapore 248358"
23680,"LEEDON RESIDENCE","LEEDON RESIDENCE LEEDON HEIGHTS Singapore",10,"Non-landed Properties","2",5100,"1000 to 1100","19-Mar","103.802657","1.3135159","12 leedon heights, singapore 267935"
23681,"KUM HING COURT","KUM HING COURT TOMLINSON ROAD Singapore",10,"Non-landed Properties","na*",3650,"1600 to 1700","19-Mar","103.8260216","1.3028799","28 tomlinson rd, singapore 247854"
23682,"WATERSCAPE AT CAVENAGH","WATERSCAPE AT CAVENAGH CAVENAGH ROAD Singapore",9,"Non-landed Properties","1",2550,"500 to 600","19-Mar","103.8408415","1.3042713","65 – 65f cavenagh rd, singapore 229633"
23683,"FRASER RESIDENCE SINGAPORE","FRASER RESIDENCE SINGAPORE MOUNT ELIZABETH LINK Singapore",9,"Non-landed Properties","2",5807,"1100 to 1200","19-Mar","103.836893","1.305647","2 mount elizabeth link, singapore 227973"
23684,"PARC SOMME","PARC SOMME SOMME ROAD Singapore",8,"Non-landed Properties","1",2000,"300 to 400","19-Mar","103.8584416","1.3110941","62 somme rd, singapore 207877"
23685,"THE LAURELS","THE LAURELS CAIRNHILL ROAD Singapore",9,"Non-landed Properties","3",7100,"1300 to 1400","19-Mar","103.8373058","1.3048975","38 cairnhill rd, singapore 229658"
23686,"D'LEEDON","D'LEEDON LEEDON HEIGHTS Singapore",10,"Non-landed Properties","1",3000,"600 to 700","19-Mar","103.8036039","1.3151717","7 leedon heights, singapore"
23687,"8 RODYK","8 RODYK RODYK STREET Singapore",9,"Non-landed Properties","3",7000,"1300 to 1400","19-Mar","103.8376575","1.2902204","8 rodyk st, singapore 238216"
23688,"VISIONCREST","VISIONCREST OXLEY RISE Singapore",9,"Non-landed Properties","2",4300,"900 to 1000","19-Mar","103.8428781","1.2988332","33 oxley rise, singapore 238467"
23689,"CUSCADEN RESIDENCES","CUSCADEN RESIDENCES CUSCADEN ROAD Singapore",10,"Non-landed Properties","2",5500,"1400 to 1500","19-Mar","103.8264935","1.3047344","28 cuscaden rd, singapore 249723"
23690,"UP@ROBERTSON QUAY","UP@ROBERTSON QUAY ROBERTSON QUAY Singapore",9,"Non-landed Properties","1",2900,"400 to 500","19-Mar","103.8376588","1.2907234","92 robertson quay, singapore 238260"
23691,"MARTIN PLACE RESIDENCES","MARTIN PLACE RESIDENCES MARTIN PLACE Singapore",9,"Non-landed Properties","2",6600,"1100 to 1200","19-Mar","103.8381331","1.2940753","6 martin pl, singapore 237990"
23692,"THE OXLEY","THE OXLEY OXLEY RISE Singapore",9,"Non-landed Properties","1",2700,"500 to 600","19-Mar","103.8425982","1.2981121","oxley rise, singapore"
23693,"CITY GATE","CITY GATE BEACH ROAD Singapore",7,"Non-landed Properties","2",2700,"600 to 700","19-Mar","103.8622013","1.3023747","371 beach rd, singapore 199597"
23694,"RESIDENCES AT EMERALD HILL","RESIDENCES AT EMERALD HILL EMERALD HILL ROAD Singapore",9,"Non-landed Properties","4",8500,"2200 to 2300","19-Mar","103.8391989","1.305099","111 emerald hill rd, singapore 229391"
23695,"THE LAURELS","THE LAURELS CAIRNHILL ROAD Singapore",9,"Non-landed Properties","3",7200,"1300 to 1400","19-Mar","103.8373058","1.3048975","38 cairnhill rd, singapore 229658"
23696,"THE LAURELS","THE LAURELS CAIRNHILL ROAD Singapore",9,"Non-landed Properties","3",6850,"1300 to 1400","19-Mar","103.8373058","1.3048975","38 cairnhill rd, singapore 229658"
23697,"THE MONTANA","THE MONTANA JALAN MUTIARA Singapore",10,"Non-landed Properties","2",3200,"900 to 1000","19-Mar","103.8292055","1.2962463","8 jln mutiara, singapore 249188"
23698,"CITY GATE","CITY GATE BEACH ROAD Singapore",7,"Non-landed Properties","2",1800,"700 to 800","19-Mar","103.8622013","1.3023747","371 beach rd, singapore 199597"
23699,"CLAREMONT","CLAREMONT KILLINEY ROAD Singapore",9,"Non-landed Properties","3",3500,"1200 to 1300","19-Mar","103.8373567","1.2960371","161 killiney rd, singapore 239569"
23700,"SOPHIA RESIDENCE","SOPHIA RESIDENCE SOPHIA ROAD Singapore",9,"Non-landed Properties","3",6100,"1400 to 1500","19-Mar","103.8484781","1.3017592","13 sophia road, singapore 228192"
23701,"8 RODYK","8 RODYK RODYK STREET Singapore",9,"Non-landed Properties","3",6300,"1300 to 1400","19-Mar","103.8376575","1.2902204","8 rodyk st, singapore 238216"
23702,"THREE BALMORAL","THREE BALMORAL BALMORAL ROAD Singapore",10,"Non-landed Properties","1",2800,"600 to 700","19-Mar","103.8304796","1.3138025","3 balmoral rd, singapore 259785"
23703,"8 @ MOUNT SOPHIA","8 @ MOUNT SOPHIA MOUNT SOPHIA Singapore",9,"Non-landed Properties","2",4200,"1100 to 1200","19-Mar","103.8459143","1.301183","10 mount sophia, singapore 228459"
23704,"THE LEVELZ","THE LEVELZ FARRER ROAD Singapore",10,"Non-landed Properties","1",2400,"700 to 800","19-Mar","103.8050306","1.3137627","38 farrer rd, singapore 268836"
23705,"CITY GATE","CITY GATE BEACH ROAD Singapore",7,"Non-landed Properties","2",4000,"700 to 800","19-Mar","103.8622013","1.3023747","371 beach rd, singapore 199597"
23706,"SOUTHBANK","SOUTHBANK NORTH BRIDGE ROAD Singapore",7,"Non-landed Properties","2",3600,"900 to 1000","19-Mar","103.8642934","1.3062529","881 north bridge rd, singapore 198784"
23707,"STUDIO 3","STUDIO 3 SHANGHAI ROAD Singapore",10,"Non-landed Properties","1",2500,"500 to 600","19-Mar","103.8275584","1.2957979","28 shanghai rd, studio 3, singapore 248196"
23708,"ONE NORTH BRIDGE","ONE NORTH BRIDGE NORTH BRIDGE ROAD Singapore",6,"Non-landed Properties","1",4823,"400 to 500","19-Mar","103.8488974","1.290025","#06-36, high street center, singapore 179094, 1 north bridge rd, singapore 179094"
23709,"VIDA","VIDA PECK HAY ROAD Singapore",9,"Non-landed Properties","2",3700,"800 to 900","19-Mar","103.838905","1.308895","5 peck hay rd, singapore 228307"
23710,"OXLEY EDGE","OXLEY EDGE RIVER VALLEY ROAD Singapore",9,"Non-landed Properties","2",2800,"500 to 600","19-Mar","103.8415724","1.2956201","oxley edge, 308 river valley road, oxley edge, singapore 238349 river valley rd, singapore 238349"
23711,"ASPEN LINQ","ASPEN LINQ INSTITUTION HILL Singapore",9,"Non-landed Properties","1",2300,"500 to 600","19-Mar","103.839872","1.2953228","15 institution hill, singapore 239669"
23712,"CLIVEDEN AT GRANGE","CLIVEDEN AT GRANGE GRANGE ROAD Singapore",10,"Non-landed Properties","4",15730,"2800 to 2900","19-Mar","103.826623","1.2992831","cliveden at grange, singapore"
23713,"THE TESSARINA","THE TESSARINA WILBY ROAD Singapore",10,"Non-landed Properties","2",3100,"1000 to 1100","19-Mar","103.789285","1.3324443","24 wilby rd, singapore 276307"
23714,"THE BENCOOLEN","THE BENCOOLEN BENCOOLEN STREET Singapore",7,"Non-landed Properties","2",3600,"800 to 900","19-Mar","103.8512344","1.2999722","bencoolen st, singapore"
23715,"THE CITRON RESIDENCES","THE CITRON RESIDENCES MARNE ROAD Singapore",8,"Non-landed Properties","2",1500,"700 to 800","19-Mar","103.8572746","1.3126974","1 marne rd, singapore 208380"
23716,"D'LEEDON","D'LEEDON LEEDON HEIGHTS Singapore",10,"Non-landed Properties","1",3100,"600 to 700","19-Mar","103.8036039","1.3151717","7 leedon heights, singapore"
23717,"PARC EMILY","PARC EMILY MOUNT EMILY ROAD Singapore",9,"Non-landed Properties","3",4800,"1200 to 1300","19-Mar","103.848768","1.3043618","5 mount emily rd, singapore 228490"
23718,"NOUVEL 18","NOUVEL 18 ANDERSON ROAD Singapore",10,"Non-landed Properties","3",9000,"1600 to 1700","19-Mar","103.8281044","1.3110553","18 anderson rd, singapore 259977"
23719,"SOUTHBANK","SOUTHBANK NORTH BRIDGE ROAD Singapore",7,"Non-landed Properties","2",4200,"900 to 1000","19-Mar","103.8642934","1.3062529","881 north bridge rd, singapore 198784"
23720,"UP@ROBERTSON QUAY","UP@ROBERTSON QUAY ROBERTSON QUAY Singapore",9,"Non-landed Properties","1",3200,"400 to 500","19-Mar","103.8376588","1.2907234","92 robertson quay, singapore 238260"
23721,"ROBERTSON 100","ROBERTSON 100 ROBERTSON QUAY Singapore",9,"Non-landed Properties","2",3750,"800 to 900","19-Mar","103.8381157","1.2913126","100 robertson quay, singapore 238250"
23722,"CENTENNIA SUITES","CENTENNIA SUITES KIM SENG ROAD Singapore",9,"Non-landed Properties","3",6800,"1800 to 1900","19-Mar","103.8335661","1.293047","100 kim seng rd, centennia suites, singapore 239427"
23723,"KIM SIA COURT","KIM SIA COURT JALAN JINTAN Singapore",9,"Non-landed Properties","3",3600,"1400 to 1500","19-Mar","103.8338459","1.3058874","1 jln jintan, singapore 229001"
23724,"VERDURE","VERDURE HOLLAND ROAD Singapore",10,"Non-landed Properties","2",4350,"1000 to 1100","19-Mar","103.8071794","1.3093782","63 holland rd, singapore 258887"
23725,"TANGLIN PARK","TANGLIN PARK RIDLEY PARK Singapore",10,"Non-landed Properties","2",3800,"1100 to 1200","19-Mar","103.816147","1.300219","1 ridley park, singapore 248464"
23726,"RV EDGE","RV EDGE SHANGHAI ROAD Singapore",10,"Non-landed Properties","1",2150,"300 to 400","19-Mar","103.8280837","1.2948041","2 shanghai rd, singapore 248209"
23727,"THE METZ","THE METZ DEVONSHIRE ROAD Singapore",9,"Non-landed Properties","2",5900,"1000 to 1100","19-Mar","103.8370147","1.2993608","83 devonshire rd, singapore 239864"
23728,"SCOTTS SQUARE","SCOTTS SQUARE SCOTTS ROAD Singapore",9,"Non-landed Properties","1",4600,"600 to 700","19-Mar","103.8329553","1.3058809","6 scotts rd, singapore 228209"
23729,"THE COLONNADE","THE COLONNADE GRANGE ROAD Singapore",10,"Non-landed Properties","3",12000,">3000","19-Mar","103.8275314","1.2996474","82 grange rd, singapore 249587"
23730,"SIXTH AVENUE CENTRE","SIXTH AVENUE CENTRE BUKIT TIMAH ROAD Singapore",10,"Non-landed Properties","3",2400,"1500 to 1600","19-Mar","103.795003","1.331413","805 bukit timah rd, #01-04 6th avenue centre, singapore 279883"
23731,"CITY SQUARE RESIDENCES","CITY SQUARE RESIDENCES KITCHENER LINK Singapore",8,"Non-landed Properties","3",4000,"1200 to 1300","19-Mar","103.8574666","1.3105599","4 kitchener link, singapore 208539"
23732,"HERTFORD COLLECTION","HERTFORD COLLECTION HERTFORD ROAD Singapore",8,"Non-landed Properties","2",3100,"900 to 1000","19-Mar","103.8488215","1.3134003","40 hertford rd, singapore 219392"
23733,"HOLLAND RESIDENCES","HOLLAND RESIDENCES TAMAN WARNA Singapore",10,"Non-landed Properties","1",3200,"600 to 700","19-Mar","103.799153","1.3109019","5 taman warna, 1, singapore 276342"
23734,"8 RODYK","8 RODYK RODYK STREET Singapore",9,"Non-landed Properties","3",9500,"1800 to 1900","19-Mar","103.8376575","1.2902204","8 rodyk st, singapore 238216"
23735,"D'LEEDON","D'LEEDON LEEDON HEIGHTS Singapore",10,"Non-landed Properties","1",3000,"600 to 700","19-Mar","103.8036039","1.3151717","7 leedon heights, singapore"
23736,"CENTENNIA SUITES","CENTENNIA SUITES KIM SENG ROAD Singapore",9,"Non-landed Properties","2",5300,"1200 to 1300","19-Mar","103.8335661","1.293047","100 kim seng rd, centennia suites, singapore 239427"
23737,"CITY GATE","CITY GATE BEACH ROAD Singapore",7,"Non-landed Properties","2",2200,"700 to 800","19-Mar","103.8622013","1.3023747","371 beach rd, singapore 199597"
23738,"SKYPARK","SKYPARK ST. THOMAS WALK Singapore",9,"Non-landed Properties","3",12900,"2600 to 2700","19-Mar","103.8358748","1.297102","22 st thomas walk, singapore 238107"
23739,"BURLINGTON SQUARE","BURLINGTON SQUARE BENCOOLEN STREET Singapore",7,"Non-landed Properties","1",3000,"700 to 800","19-Mar","103.8526019","1.3024212","175 bencoolen st, singapore 189649"
23740,"MANHATTAN MANSIONS","MANHATTAN MANSIONS GRANGE ROAD Singapore",10,"Non-landed Properties","na*",4800,"1400 to 1500","19-Mar","103.8283962","1.2998708","76 grange rd, singapore 249580"
23741,"THE NASSIM","THE NASSIM NASSIM HILL Singapore",10,"Non-landed Properties","4",23500,">3000","19-Mar","103.8209482","1.3072146","nassim hill, singapore"
23742,"RV SUITES","RV SUITES RIVER VALLEY ROAD Singapore",10,"Non-landed Properties","1",2700,"500 to 600","19-Mar","103.8291964","1.29554","396 river valley rd, singapore 248289 river valley rd, singapore 248289"
23743,"8 @ MOUNT SOPHIA","8 @ MOUNT SOPHIA MOUNT SOPHIA Singapore",9,"Non-landed Properties","3",4500,"1300 to 1400","19-Mar","103.8459143","1.301183","10 mount sophia, singapore 228459"
23744,"THE BEAUMONT","THE BEAUMONT DEVONSHIRE ROAD Singapore",9,"Non-landed Properties","3",4600,"1900 to 2000","19-Mar","103.8361446","1.2992319","145 devonshire rd, singapore 239893"
23745,"VILLA DELLE ROSE","VILLA DELLE ROSE TAMAN NAKHODA Singapore",10,"Non-landed Properties","3",6800,"2700 to 2800","19-Mar","103.807281","1.310715","2, 104 taman nakhoda, singapore 257795"
23746,"TIARA","TIARA KIM SENG WALK Singapore",9,"Non-landed Properties","3",4700,"1300 to 1400","19-Mar","103.8311131","1.2952949","1 kim seng walk, singapore 239403"
23747,"TIARA","TIARA KIM SENG WALK Singapore",9,"Non-landed Properties","3",4700,"1500 to 1600","19-Mar","103.8311131","1.2952949","1 kim seng walk, singapore 239403"
23748,"MARTIN PLACE RESIDENCES","MARTIN PLACE RESIDENCES MARTIN PLACE Singapore",9,"Non-landed Properties","2",5500,"1000 to 1100","19-Mar","103.8381331","1.2940753","6 martin pl, singapore 237990"
23749,"OUE TWIN PEAKS","OUE TWIN PEAKS LEONIE HILL ROAD Singapore",9,"Non-landed Properties","3",7100,"1300 to 1400","19-Mar","103.8337783","1.2994363","33 leonie hill rd, singapore 239197"
23750,"THE PATERSON","THE PATERSON PATERSON ROAD Singapore",9,"Non-landed Properties","2",4800,"1300 to 1400","19-Mar","103.8306266","1.3026314","paterson rd, singapore"
23751,"MILL POINT","MILL POINT ZION CLOSE Singapore",10,"Non-landed Properties","2",3400,"1200 to 1300","19-Mar","103.8302756","1.2929306","1 zion cl, mill point, singapore 247811"
23752,"8 @ MOUNT SOPHIA","8 @ MOUNT SOPHIA MOUNT SOPHIA Singapore",9,"Non-landed Properties","3",5100,"1400 to 1500","19-Mar","103.8459143","1.301183","10 mount sophia, singapore 228459"
23753,"SOPHIA RESIDENCE","SOPHIA RESIDENCE SOPHIA ROAD Singapore",9,"Non-landed Properties","3",5200,"1400 to 1500","19-Mar","103.8484781","1.3017592","13 sophia road, singapore 228192"
23754,"DRAYCOTT EIGHT","DRAYCOTT EIGHT DRAYCOTT PARK Singapore",10,"Non-landed Properties","2",5000,"1100 to 1200","19-Mar","103.8316701","1.310343","4 draycott park, singapore 259387"
23755,"ROBERTSON EDGE","ROBERTSON EDGE TONG WATT ROAD Singapore",9,"Non-landed Properties","1",2400,"400 to 500","19-Mar","103.8406014","1.2929463","18 tong watt rd, singapore 238010"
23756,"THE WHARF RESIDENCE","THE WHARF RESIDENCE TONG WATT ROAD Singapore",9,"Non-landed Properties","4",14000,">3000","19-Mar","103.8402228","1.2931401","15 tong watt rd, singapore 238026"
23757,"SOMMERVILLE GRANDEUR","SOMMERVILLE GRANDEUR FARRER DRIVE Singapore",10,"Non-landed Properties","3",5300,"1800 to 1900","19-Mar","103.8066697","1.3158994","1 farrer drive, singapore 259275 farrer dr, singapore 259275"
23758,"CITY GATE","CITY GATE BEACH ROAD Singapore",7,"Non-landed Properties","2",1900,"600 to 700","19-Mar","103.8622013","1.3023747","371 beach rd, singapore 199597"
23759,"OUE TWIN PEAKS","OUE TWIN PEAKS LEONIE HILL ROAD Singapore",9,"Non-landed Properties","2",6200,"1000 to 1100","19-Mar","103.8337783","1.2994363","33 leonie hill rd, singapore 239197"
23760,"VALLEY PARK","VALLEY PARK RIVER VALLEY ROAD Singapore",10,"Non-landed Properties","2",3100,"1100 to 1200","19-Mar","103.8279444","1.2934308","475 river valley rd, singapore 248358"
23761,"WATERSCAPE AT CAVENAGH","WATERSCAPE AT CAVENAGH CAVENAGH ROAD Singapore",9,"Non-landed Properties","2",4400,"1000 to 1100","19-Mar","103.8408415","1.3042713","65 – 65f cavenagh rd, singapore 229633"
23762,"THE WHARF RESIDENCE","THE WHARF RESIDENCE TONG WATT ROAD Singapore",9,"Non-landed Properties","3",6100,"1400 to 1500","19-Mar","103.8402228","1.2931401","15 tong watt rd, singapore 238026"
23763,"LOFT @ STEVENS","LOFT @ STEVENS STEVENS ROAD Singapore",10,"Non-landed Properties","1",2100,"500 to 600","19-Mar","103.8263505","1.3174629","6 stevens dr, singapore 257902"
23764,"THE BOUTIQ","THE BOUTIQ KILLINEY ROAD Singapore",9,"Non-landed Properties","2",4500,"900 to 1000","19-Mar","103.8386086","1.296614","143 killiney rd, singapore 239573"
23765,"KERRISDALE","KERRISDALE STURDEE ROAD Singapore",8,"Non-landed Properties","2",3200,"900 to 1000","19-Mar","103.8580392","1.3134384","32 sturdee rd, singapore 207853"
23766,"CHATELET","CHATELET MARGOLIOUTH ROAD Singapore",10,"Non-landed Properties","na*",2450,"900 to 1000","19-Mar","103.8242224","1.3199895","16 margoliouth rd, singapore 258540"
23767,"FERRELL RESIDENCES","FERRELL RESIDENCES BUKIT TIMAH ROAD Singapore",10,"Non-landed Properties","3",6800,"1800 to 1900","19-Mar","103.832508","1.317812","327 bukit timah rd, singapore 259715"
23768,"THE SIERRA","THE SIERRA MOUNT SINAI DRIVE Singapore",10,"Non-landed Properties","2",2650,"900 to 1000","19-Mar","103.7801827","1.3178361","80 mount sinai dr, singapore 277125"
23769,"TANGLIN PARK","TANGLIN PARK RIDLEY PARK Singapore",10,"Non-landed Properties","4",5700,"1900 to 2000","19-Mar","103.816147","1.300219","1 ridley park, singapore 248464"
23770,"FRASER RESIDENCE SINGAPORE","FRASER RESIDENCE SINGAPORE MOUNT ELIZABETH LINK Singapore",9,"Non-landed Properties","1",4900,"800 to 900","19-Mar","103.836893","1.305647","2 mount elizabeth link, singapore 227973"
23771,"KIM SIA COURT","KIM SIA COURT JALAN JINTAN Singapore",9,"Non-landed Properties","2",3100,"1000 to 1100","19-Mar","103.8338459","1.3058874","1 jln jintan, singapore 229001"
23772,"ESPADA","ESPADA ST. THOMAS WALK Singapore",9,"Non-landed Properties","1",2900,"400 to 500","19-Mar","103.8367065","1.2973559","48 st thomas walk, singapore 238126"
23773,"CAVENAGH LODGE","CAVENAGH LODGE CAVENAGH ROAD Singapore",9,"Non-landed Properties","3",4195,"1300 to 1400","19-Mar","103.840786","1.306258","81 cavenagh rd, singapore 229626"
23774,"SCOTTS SQUARE","SCOTTS SQUARE SCOTTS ROAD Singapore",9,"Non-landed Properties","1",4600,"600 to 700","19-Mar","103.8329553","1.3058809","6 scotts rd, singapore 228209"
